"","logFC","AveExpr","t","P.Value","adj.P.Val","gene_id","gene"
"ENSG00000124762",2.49467899001135,3.5239925657497,8.48487040594575,1.45709542823317e-07,6.7413825477331e-06,"ENSG00000124762","CDKN1A"
"ENSG00000136535",6.48119236113711,-4.81692584946827,8.4662480025436,1.52097563845991e-07,7.02339750590373e-06,"ENSG00000136535","TBR1"
"ENSG00000119922",3.37673076976682,2.55679243174559,8.4481398003622,1.5422764020939e-07,7.10808847736636e-06,"ENSG00000119922","IFIT2"
"ENSG00000077063",-1.90796054521255,4.33802261986952,-8.44242580841886,1.55565836227246e-07,7.15602846645331e-06,"ENSG00000077063","CTTNBP2"
"ENSG00000136141",1.62441633357377,4.37280807880718,8.41548808263731,1.62183114363329e-07,7.44615858908652e-06,"ENSG00000136141","LRCH1"
"ENSG00000163430",1.45603449085654,8.3337919990529,8.40712691701725,1.64296680810791e-07,7.5288013351693e-06,"ENSG00000163430","FSTL1"
"ENSG00000117525",3.00685585661625,3.24076975359866,8.40458307584711,1.6495472829539e-07,7.54455797300744e-06,"ENSG00000117525","F3"
"ENSG00000119535",7.46106764101458,-2.34415746881795,8.40952318736281,1.6791850908884e-07,7.66551186357646e-06,"ENSG00000119535","CSF3R"
"ENSG00000183908",-2.57141844482324,1.74218216963398,-8.38788509477652,1.69272755199862e-07,7.71267058417285e-06,"ENSG00000183908","LRRC55"
"ENSG00000114631",-1.49104028204418,5.78349775857946,-8.37463613959625,1.72788547672023e-07,7.84438270738808e-06,"ENSG00000114631","PODXL2"
"ENSG00000170298",7.62085703857236,-4.44440535051248,8.39236125677349,1.72816860411806e-07,7.84438270738808e-06,"ENSG00000170298","LGALS9B"
"ENSG00000135048",1.63446379298609,6.75593510407531,8.36627733131778,1.75046962969652e-07,7.9306182543911e-06,"ENSG00000135048","CEMIP2"
"ENSG00000183378",8.01506801202435,-3.11239126530146,8.3782992688332,1.77609042122446e-07,8.03154109123195e-06,"ENSG00000183378","OVCH2"
"ENSG00000066468",-1.70660398102122,6.12724086945699,-8.34349298566394,1.81361802967166e-07,8.18582633993907e-06,"ENSG00000066468","FGFR2"
"ENSG00000116667",-2.06950611506465,4.76857369363748,-8.33124232309804,1.84855709690105e-07,8.32787110896586e-06,"ENSG00000116667","C1orf21"
"ENSG00000137273",7.38188558287958,-3.29182851923728,8.32085306101506,1.92584635008887e-07,8.65041154130776e-06,"ENSG00000137273","FOXF2"
"ENSG00000145147",2.03884528285562,4.30963853355732,8.30448257160329,1.92735722746945e-07,8.65041154130776e-06,"ENSG00000145147","SLIT2"
"ENSG00000159399",-1.74116617497733,6.37209142399606,-8.29958143389086,1.94216772093262e-07,8.68716028891463e-06,"ENSG00000159399","HK2"
"ENSG00000221818",7.2221299942664,-1.95506085254894,8.31396652104514,1.94278072428251e-07,8.68716028891463e-06,"ENSG00000221818","EBF2"
"ENSG00000118965",-1.61642188397827,5.25418806770383,-8.29589272970685,1.95339348308029e-07,8.71837998433532e-06,"ENSG00000118965","WDR35"
"ENSG00000143995",8.73575888882649,-2.79766489878712,8.31531053506332,1.98119479629132e-07,8.82605741160431e-06,"ENSG00000143995","MEIS1"
"ENSG00000196967",2.21005304062408,4.82674621701994,8.27384441313394,2.02193094978865e-07,8.99085295672686e-06,"ENSG00000196967","ZNF585A"
"ENSG00000235205",7.11220588495886,-4.22597684291946,8.26665475997465,2.08939831429846e-07,9.27288299733623e-06,"ENSG00000235205","TATDN2P3"
"ENSG00000185052",-2.40564521760111,2.38622788871146,-8.25177239861162,2.09307953712987e-07,9.27288299733623e-06,"ENSG00000185052","SLC24A3"
"ENSG00000015568",2.6375884070696,5.914219575482,8.24535537536556,2.11427117357275e-07,9.34951738855042e-06,"ENSG00000015568","RGPD5"
"ENSG00000163453",4.33818091132601,-1.24296013037927,8.24317922385903,2.12472889125366e-07,9.37849083396744e-06,"ENSG00000163453","IGFBP7"
"ENSG00000101825",2.39614614367637,2.33169510860155,8.22438322302221,2.18503442947799e-07,9.62698104965604e-06,"ENSG00000101825","MXRA5"
"ENSG00000081026",1.6372811635203,4.49695655021869,8.20870889997105,2.23955177634773e-07,9.84910572411387e-06,"ENSG00000081026","MAGI3"
"ENSG00000124942",5.71326026552188,3.59054084060662,8.20620011479866,2.26666951677032e-07,9.95014048202723e-06,"ENSG00000124942","AHNAK"
"ENSG00000106991",1.72878294012707,3.61984234881523,8.19882042788037,2.27468273038965e-07,9.96709520476575e-06,"ENSG00000106991","ENG"
"ENSG00000152953",-3.0495439962109,1.44093520573995,-8.19489454757077,2.28894838743705e-07,1.00113349142329e-05,"ENSG00000152953","STK32B"
"ENSG00000197993",2.44587655650935,2.78690622413493,8.17389604282939,2.36583377221781e-07,1.0328800097908e-05,"ENSG00000197993","KEL"
"ENSG00000138795",6.88388193889025,-0.666147301718513,8.17806750976181,2.39567404255285e-07,1.04400953012303e-05,"ENSG00000138795","LEF1"
"ENSG00000020633",5.79006937269519,1.17438018343652,8.16931304557471,2.40382726041498e-07,1.04566485828052e-05,"ENSG00000020633","RUNX3"
"ENSG00000112406",2.29231142723659,3.29329071990531,8.14884176080778,2.46131611971849e-07,1.06873639541917e-05,"ENSG00000112406","HECA"
"ENSG00000222014",7.53209300598256,-3.48743590414934,8.15410110997352,2.50841510659606e-07,1.08722136353041e-05,"ENSG00000222014","RAB6C"
"ENSG00000067840",-1.84872196798675,7.1006465604653,-8.1297437912803,2.53681346066321e-07,1.09754891562964e-05,"ENSG00000067840","PDZD4"
"ENSG00000152207",7.13809788927397,-4.54290428496699,8.14143882471585,2.54629050016718e-07,1.09966776061177e-05,"ENSG00000152207","CYSLTR2"
"ENSG00000173068",-2.2205884817707,3.90682298191905,-8.12324858285214,2.56304440682041e-07,1.1049160196871e-05,"ENSG00000173068","BNC2"
"ENSG00000167173",-1.62170927454763,5.7959756253021,-8.1093220783416,2.62024380501111e-07,1.12755007609188e-05,"ENSG00000167173","C15orf39"
"ENSG00000118640",1.75694560096307,4.52743168862138,8.10684799336018,2.63054527857941e-07,1.12995801841232e-05,"ENSG00000118640","VAMP8"
"ENSG00000170396",5.23326004135587,-5.41722665705061,8.10832703158994,2.63788305173285e-07,1.13108656853945e-05,"ENSG00000170396","ZNF804A"
"ENSG00000118785",2.25838632708703,5.4060065547303,8.0866068705057,2.7164410393691e-07,1.16269487054066e-05,"ENSG00000118785","SPP1"
"ENSG00000130522",1.57110643950427,6.85572601038889,8.07233123290275,2.77878285572095e-07,1.18726216960092e-05,"ENSG00000130522","JUND"
"ENSG00000197635",-2.20950678267317,2.27367177829099,-8.05962143287083,2.83555603316847e-07,1.20936716640216e-05,"ENSG00000197635","DPP4"
"ENSG00000115825",1.43830740193683,6.88226573037733,8.05340821328729,2.86374797180001e-07,1.21922546629188e-05,"ENSG00000115825","PRKD3"
"ENSG00000138670",2.35919686799061,2.25963523303885,8.03261533731794,2.96026850968344e-07,1.25808791954901e-05,"ENSG00000138670","RASGEF1B"
"ENSG00000274252",7.03572944784325,-5.21170666680186,8.03528229435579,3.01114753427616e-07,1.2774500811491e-05,"ENSG00000274252","GGTLC3"
"ENSG00000152061",-1.9464226376179,5.47013045861222,-8.0124580565303,3.05708714837953e-07,1.2935426769287e-05,"ENSG00000152061","RABGAP1L"
"ENSG00000148204",-3.19786533583965,1.51480661026018,-8.01196656100261,3.05985440819382e-07,1.2935426769287e-05,"ENSG00000148204","CRB2"
"ENSG00000160145",2.45974073264721,3.6693797977983,7.98964874572166,3.17068777877796e-07,1.33804138741681e-05,"ENSG00000160145","KALRN"
"ENSG00000155158",1.84587222478138,4.12433914064924,7.98375735670155,3.20072447207241e-07,1.34834729865619e-05,"ENSG00000155158","TTC39B"
"ENSG00000164946",3.09950886004669,2.56791788323526,7.97921374136917,3.22438530438627e-07,1.35362245821472e-05,"ENSG00000164946","FREM1"
"ENSG00000007866",1.39934452696676,6.08422160471118,7.97913321001502,3.22452126477937e-07,1.35362245821472e-05,"ENSG00000007866","TEAD3"
"ENSG00000097096",1.77841114386378,3.34862695816291,7.96423257030886,3.30247429105707e-07,1.38392692280737e-05,"ENSG00000097096","SYDE2"
"ENSG00000257150",-6.35854931988705,-1.52441718645461,-7.96662793062312,3.33622459457856e-07,1.39563458127213e-05,"ENSG00000257150","PGAM1P5"
"ENSG00000113763",-2.43291180469675,2.90324021995739,-7.94625663636034,3.39916911892307e-07,1.41949302406228e-05,"ENSG00000113763","UNC5A"
"ENSG00000156564",-4.35255634131763,-1.19904736453487,-7.9461640503046,3.40531621991964e-07,1.419591199179e-05,"ENSG00000156564","LRFN2"
"ENSG00000130830",1.91642286077242,4.05940785652188,7.94397553341975,3.41163462197559e-07,1.41976032136704e-05,"ENSG00000130830","MPP1"
"ENSG00000181804",4.83427119899965,0.396886936233174,7.93161099789353,3.49169082018087e-07,1.4505619372696e-05,"ENSG00000181804","SLC9A9"
"ENSG00000181744",2.50304150759618,4.58598247109777,7.92553910218823,3.51429809813064e-07,1.45743222681024e-05,"ENSG00000181744","DIPK2A"
"ENSG00000204514",-1.88283521269844,4.89753661768818,-7.91699893173473,3.56291534239e-07,1.47504695174946e-05,"ENSG00000204514","ZNF814"
"ENSG00000250722",2.16703578962695,3.0671759346558,7.91476014234522,3.57578456220874e-07,1.4778268314588e-05,"ENSG00000250722","SELENOP"
"ENSG00000108557",2.78606511922709,3.68124172929909,7.90927698548757,3.60759631766297e-07,1.48841241889559e-05,"ENSG00000108557","RAI1"
"ENSG00000270450",4.77397493177809,-5.88917368109022,7.87377398811205,3.83204439889977e-07,1.57830274625011e-05,"ENSG00000270450","IGKV2OR2-7"
"ENSG00000262655",2.28830656428806,1.74791452750709,7.86100808678435,3.89981393639972e-07,1.6034645931649e-05,"ENSG00000262655","SPON1"
"ENSG00000008083",-1.32330547429399,7.84795217923825,-7.84494612294122,4.00249961798523e-07,1.64287215088994e-05,"ENSG00000008083","JARID2"
"ENSG00000171954",-3.23192818290771,1.14394717940848,-7.83813573526374,4.04745715316916e-07,1.65849046351362e-05,"ENSG00000171954","CYP4F22"
"ENSG00000049283",2.33422660028351,2.81199129972126,7.83265719398069,4.08299109220383e-07,1.67020071730832e-05,"ENSG00000049283","EPN3"
"ENSG00000124233",-4.50716478751561,0.436252863488579,-7.82840279724461,4.12013616636559e-07,1.68252907528521e-05,"ENSG00000124233","SEMG1"
"ENSG00000146197",2.37147738794433,2.00640535804455,7.816325240429,4.19259046975264e-07,1.70921022682004e-05,"ENSG00000146197","SCUBE3"
"ENSG00000176641",4.98457846714329,1.46789282170089,7.7986529262742,4.33237195824725e-07,1.76320195697344e-05,"ENSG00000176641","RNF152"
"ENSG00000170373",3.17138845496699,1.89152632457644,7.78775584955407,4.3922879313617e-07,1.78456206104665e-05,"ENSG00000170373","CST1"
"ENSG00000148488",3.50750027019288,1.23338700765711,7.78026790359813,4.44698483869686e-07,1.80373310720928e-05,"ENSG00000148488","ST8SIA6"
"ENSG00000123364",7.22426430451489,-3.81691973255817,7.78516463642574,4.51960601536359e-07,1.83009746443357e-05,"ENSG00000123364","HOXC13"
"ENSG00000146216",-3.72597538002,0.841641440419925,-7.75727370586573,4.61772558725781e-07,1.86668058587937e-05,"ENSG00000146216","TTBK1"
"ENSG00000164850",3.60390179339927,0.468367663688417,7.72807871354223,4.84250420668132e-07,1.95425564724087e-05,"ENSG00000164850","GPER1"
"ENSG00000176887",-1.79293542954845,3.9392398741267,-7.72187804225852,4.88988914164892e-07,1.96818753965201e-05,"ENSG00000176887","SOX11"
"ENSG00000151892",3.50849346910417,2.16293114187797,7.72162881112985,4.89341979498687e-07,1.96818753965201e-05,"ENSG00000151892","GFRA1"
"ENSG00000120833",1.65709735510426,5.28316591318459,7.71852796717433,4.91675122918465e-07,1.97426472433414e-05,"ENSG00000120833","SOCS2"
"ENSG00000163630",4.68960437496533,-0.682729756826757,7.70993790521562,5.00066990236258e-07,2.00460911010902e-05,"ENSG00000163630","SYNPR"
"ENSG00000223572",-1.61712879065624,4.96921172672084,-7.69842841591742,5.08119889308832e-07,2.03349579701395e-05,"ENSG00000223572","CKMT1A"
"ENSG00000112297",-1.75566611481456,4.21537548462914,-7.69329413789202,5.12412353154439e-07,2.04726213376778e-05,"ENSG00000112297","CRYBG1"
"ENSG00000186047",-2.93001843008842,1.17258961195148,-7.68717303056709,5.17605694290793e-07,2.06457606832401e-05,"ENSG00000186047","DLEU7"
"ENSG00000171517",-2.33112662570646,3.06832454841886,-7.68125517279625,5.22628346369616e-07,2.080386701063e-05,"ENSG00000171517","LPAR3"
"ENSG00000099984",3.939133157357,0.969181633852337,7.68098176241403,5.23302335266556e-07,2.080386701063e-05,"ENSG00000099984","GSTT2"
"ENSG00000112309",-4.07273972833353,-0.326516889976859,-7.67661426270731,5.27195819872276e-07,2.09240099616084e-05,"ENSG00000112309","B3GAT2"
"ENSG00000164938",1.87311261408181,3.71723697769709,7.6524528774928,5.47941080455327e-07,2.17114871681408e-05,"ENSG00000164938","TP53INP1"
"ENSG00000177191",2.86225645132435,1.06634763314621,7.63321700998279,5.65582508530664e-07,2.23735868119247e-05,"ENSG00000177191","B3GNT8"
"ENSG00000188783",2.36532457955835,2.33348531467152,7.62757535097471,5.70841505983923e-07,2.25444839501414e-05,"ENSG00000188783","PRELP"
"ENSG00000099998",7.16280427151269,1.43955806850762,7.64019184413639,5.72797507581638e-07,2.25845874417903e-05,"ENSG00000099998","GGT5"
"ENSG00000198944",5.76553777198763,-2.06002463373684,7.61733523540354,5.86011598379446e-07,2.30546150597966e-05,"ENSG00000198944","SOWAHA"
"ENSG00000102003",-1.77326032877736,3.28306076811635,-7.61101346545994,5.86638755686145e-07,2.30546150597966e-05,"ENSG00000102003","SYP"
"ENSG00000283972",7.23065405153384,-3.09012984848281,7.61739213650226,5.95301313555436e-07,2.33568221259692e-05,"ENSG00000283972","FAM247A"
"ENSG00000127472",6.74458927015282,-3.8258796035058,7.61051836002997,5.98442817366259e-07,2.34417763957563e-05,"ENSG00000127472","PLA2G5"
"ENSG00000263535",-2.53542001166084,3.54302192828793,-7.57550909505475,6.22076728266041e-07,2.43278605848928e-05,"ENSG00000263535","AK4P1"
"ENSG00000158815",6.48393972058782,-1.64581423225217,7.58012862224703,6.27449552497284e-07,2.44980791131135e-05,"ENSG00000158815","FGF17"
"ENSG00000128965",-1.64475122393365,4.2063348803337,-7.5684176201804,6.29413525045397e-07,2.45348661743345e-05,"ENSG00000128965","CHAC1"
"ENSG00000173894",-1.31532374904432,6.95824031994006,-7.56680499565363,6.31095753199375e-07,2.45605692476878e-05,"ENSG00000173894","CBX2"
"ENSG00000163833",-6.06595214144235,-3.6077402908808,-7.57155175920384,6.33750320897918e-07,2.46239687789657e-05,"ENSG00000163833","FBXO40"
"ENSG00000165029",1.964468077822,3.72655492299435,7.55934645189771,6.38937794973273e-07,2.47854189546013e-05,"ENSG00000165029","ABCA1"
"ENSG00000139055",7.02641022759375,-4.12473927572501,7.57175103418385,6.4031311913386e-07,2.47987074461972e-05,"ENSG00000139055","ERP27"
"ENSG00000198914",5.63567259085693,-4.07272714321902,7.5449841558183,6.59883793413462e-07,2.55155066786538e-05,"ENSG00000198914","POU3F3"
"ENSG00000233013",1.74227697872686,3.80000708431719,7.53733399073084,6.62682741411459e-07,2.5582536956225e-05,"ENSG00000233013","FAM157B"
"ENSG00000131459",-1.51351898262752,6.81514737076682,-7.52596040294621,6.75312041928851e-07,2.60282387653219e-05,"ENSG00000131459","GFPT2"
"ENSG00000104381",-1.98556173799673,4.65057231919231,-7.51467233002206,6.88095998793331e-07,2.64784633381819e-05,"ENSG00000104381","GDAP1"
"ENSG00000138792",5.89157409452638,1.52694334119246,7.5090153261501,7.02008438576596e-07,2.6970602603362e-05,"ENSG00000138792","ENPEP"
"ENSG00000116983",-4.95257976466253,-1.26824771603374,-7.49485618344912,7.14147169803734e-07,2.73931339318327e-05,"ENSG00000116983","HPCAL4"
"ENSG00000141526",5.7100640783958,3.71526338852705,7.47791776290669,7.38232480896423e-07,2.82718314693539e-05,"ENSG00000141526","SLC16A3"
"ENSG00000075618",1.35523752416525,9.10180981579556,7.45921854714313,7.54684100472344e-07,2.88558513065954e-05,"ENSG00000075618","FSCN1"
"ENSG00000106633",-2.53425894422934,1.74665138081967,-7.44870345035647,7.68060801404837e-07,2.92794410848685e-05,"ENSG00000106633","GCK"
"ENSG00000155926",-5.29746484711238,-0.230519988344057,-7.45230864578137,7.68201227863865e-07,2.92794410848685e-05,"ENSG00000155926","SLA"
"ENSG00000143217",6.04446353169705,0.360433765833991,7.40838926892613,8.31755857936051e-07,3.16515398744223e-05,"ENSG00000143217","NECTIN4"
"ENSG00000004948",3.74979830316139,0.61774636693011,7.39629745818952,8.38998819937162e-07,3.18766450384986e-05,"ENSG00000004948","CALCR"
"ENSG00000155980",-2.22629228253368,5.13422160737723,-7.36977622344224,8.76680111796965e-07,3.32556758996346e-05,"ENSG00000155980","KIF5A"
"ENSG00000141469",7.94782868105434,-2.6144201687082,7.36980402675629,9.09460590596406e-07,3.44447440085188e-05,"ENSG00000141469","SLC14A1"
"ENSG00000269404",-2.74337957161745,2.67936543332097,-7.34387799482994,9.15757312188796e-07,3.46286056382321e-05,"ENSG00000269404","SPIB"
"ENSG00000103184",-2.10515228842287,2.78536276927225,-7.32542315174393,9.44672943479447e-07,3.56658596207995e-05,"ENSG00000103184","SEC14L5"
"ENSG00000151577",-5.64377591753454,-4.47177273580719,-7.32855255515843,9.48091102907072e-07,3.57387183092694e-05,"ENSG00000151577","DRD3"
"ENSG00000198822",-4.88254740661994,-0.784467430673066,-7.31864842927061,9.59375871154758e-07,3.61074191507336e-05,"ENSG00000198822","GRM3"
"ENSG00000173218",1.59762726422805,5.64199568740519,7.30799864735267,9.72874805708928e-07,3.65581687553721e-05,"ENSG00000173218","VANGL1"
"ENSG00000160818",-1.53743418735992,6.44526580178061,-7.30620633350383,9.75825313263753e-07,3.65617992640966e-05,"ENSG00000160818","GPATCH4"
"ENSG00000110195",3.08377782462755,0.608897851907437,7.30614927200867,9.76016713655086e-07,3.65617992640966e-05,"ENSG00000110195","FOLR1"
"ENSG00000181803",3.94959275405541,-5.96375227976203,7.30382134713916,9.80694349795025e-07,3.6679801755885e-05,"ENSG00000181803","OR6S1"
"ENSG00000120057",-2.58402927220328,0.976360067961301,-7.29962846178983,9.86746078313692e-07,3.68487509058606e-05,"ENSG00000120057","SFRP5"
"ENSG00000114757",-4.09073161838451,0.609308957433359,-7.29889055082346,9.89189326033752e-07,3.68826305849727e-05,"ENSG00000114757","PEX5L"
"ENSG00000121966",-5.73459845490785,-2.59331845348593,-7.29702257887697,1.00074425396074e-06,3.72556139939616e-05,"ENSG00000121966","CXCR4"
"ENSG00000113361",2.83882063892129,1.95393984746701,7.28572584019445,1.01025305424582e-06,3.75513875209762e-05,"ENSG00000113361","CDH6"
"ENSG00000169908",-5.54106110960677,-3.87974290743248,-7.27237068129543,1.04181716608298e-06,3.86647817495896e-05,"ENSG00000169908","TM4SF1"
"ENSG00000170743",-2.28597229740952,1.7611363019003,-7.25513808151929,1.06395379927016e-06,3.93696512177051e-05,"ENSG00000170743","SYT9"
"ENSG00000152969",1.95775827934169,3.07093211220776,7.25506212757629,1.06408894054184e-06,3.93696512177051e-05,"ENSG00000152969","JAKMIP1"
"ENSG00000171533",-3.73417023909325,-0.617057977404327,-7.25123075184431,1.07168559776974e-06,3.95897147286878e-05,"ENSG00000171533","MAP6"
"ENSG00000082014",1.62269903561479,3.25168985723562,7.23016246204811,1.11004668942415e-06,4.09438419453959e-05,"ENSG00000082014","SMARCD3"
"ENSG00000198947",2.12952251545542,4.61000491658445,7.21812485768057,1.13300565863801e-06,4.16781823481603e-05,"ENSG00000198947","DMD"
"ENSG00000110076",-2.34786862035405,3.48003131160161,-7.21790768739557,1.13342716447396e-06,4.16781823481603e-05,"ENSG00000110076","NRXN2"
"ENSG00000136158",1.36278525589659,5.45935444182496,7.206099326424,1.15643679622855e-06,4.24592665918043e-05,"ENSG00000136158","SPRY2"
"ENSG00000164099",2.18800141277868,4.07262905120113,7.18401525778903,1.20079883094981e-06,4.39875504288553e-05,"ENSG00000164099","PRSS12"
"ENSG00000020577",2.74342018931847,2.75449017496015,7.18357837179157,1.2017255156309e-06,4.39875504288553e-05,"ENSG00000020577","SAMD4A"
